"Plot Title: 10550960"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10550960, SEN S/N: 10550960)","Intensity, lum/ft² (LGR S/N: 10550960, SEN S/N: 10550960)"
1587,02/11/20 10:20:00 AM,28.060,208.0
1588,02/11/20 10:30:00 AM,28.060,224.0
1589,02/11/20 10:40:00 AM,28.060,136.0
1590,02/11/20 10:50:00 AM,27.961,124.0
1591,02/11/20 11:00:00 AM,28.060,232.0
1592,02/11/20 11:10:00 AM,28.258,512.0
1593,02/11/20 11:20:00 AM,28.258,384.0
1594,02/11/20 11:30:00 AM,28.258,336.0
1595,02/11/20 11:40:00 AM,28.357,336.0
1596,02/11/20 11:50:00 AM,28.357,240.0
1597,02/11/20 12:00:00 PM,28.357,240.0
1598,02/11/20 12:10:00 PM,28.357,248.0
1599,02/11/20 12:20:00 PM,28.357,320.0
1600,02/11/20 12:30:00 PM,28.456,448.0
1601,02/11/20 12:40:00 PM,28.456,576.0
1602,02/11/20 12:50:00 PM,28.456,352.0
1603,02/11/20 01:00:00 PM,28.555,608.0
1604,02/11/20 01:10:00 PM,28.555,576.0
1605,02/11/20 01:20:00 PM,28.555,496.0
1606,02/11/20 01:30:00 PM,28.655,512.0
1607,02/11/20 01:40:00 PM,28.555,368.0
1608,02/11/20 01:50:00 PM,28.655,576.0
1609,02/11/20 02:00:00 PM,28.655,496.0
1610,02/11/20 02:10:00 PM,28.655,272.0
1611,02/11/20 02:20:00 PM,28.655,288.0
1612,02/11/20 02:30:00 PM,28.754,248.0
1613,02/11/20 02:40:00 PM,28.853,304.0
1614,02/11/20 02:50:00 PM,29.053,272.0
1615,02/11/20 03:00:00 PM,29.053,256.0
1616,02/11/20 03:10:00 PM,29.152,240.0
1617,02/11/20 03:20:00 PM,29.252,192.0
1618,02/11/20 03:30:00 PM,29.252,184.0
1619,02/11/20 03:40:00 PM,29.352,200.0
1620,02/11/20 03:50:00 PM,29.352,144.0
1621,02/11/20 04:00:00 PM,29.352,117.0
1622,02/11/20 04:10:00 PM,29.252,105.0
1623,02/11/20 04:20:00 PM,29.252,94.0
1624,02/11/20 04:30:00 PM,29.252,73.0
1625,02/11/20 04:40:00 PM,29.252,61.0
1626,02/11/20 04:50:00 PM,29.252,57.0
1627,02/11/20 05:00:00 PM,29.252,50.0
1628,02/11/20 05:10:00 PM,29.252,46.0
1629,02/11/20 05:20:00 PM,29.252,50.0
1630,02/11/20 05:30:00 PM,29.252,43.0
1631,02/11/20 05:40:00 PM,29.152,38.0
1632,02/11/20 05:50:00 PM,29.152,36.0
1633,02/11/20 06:00:00 PM,29.152,44.0
1634,02/11/20 06:10:00 PM,29.053,25.0
1635,02/11/20 06:20:00 PM,28.853,7.0
1636,02/11/20 06:30:00 PM,28.754,2.0
1637,02/11/20 06:40:00 PM,28.655,0.0
1638,02/11/20 06:50:00 PM,28.655,0.0
1639,02/11/20 07:00:00 PM,28.555,0.0
1640,02/11/20 07:10:00 PM,28.456,0.0
1641,02/11/20 07:20:00 PM,28.456,0.0
1642,02/11/20 07:30:00 PM,28.456,0.0
1643,02/11/20 07:40:00 PM,28.555,0.0
1644,02/11/20 07:50:00 PM,28.655,0.0
1645,02/11/20 08:00:00 PM,28.754,0.0
1646,02/11/20 08:10:00 PM,28.754,0.0
1647,02/11/20 08:20:00 PM,28.754,0.0
1648,02/11/20 08:30:00 PM,28.655,0.0
1649,02/11/20 08:40:00 PM,28.655,0.0
1650,02/11/20 08:50:00 PM,28.655,0.0
1651,02/11/20 09:00:00 PM,28.655,0.0
1652,02/11/20 09:10:00 PM,28.655,0.0
1653,02/11/20 09:20:00 PM,28.655,0.0
1654,02/11/20 09:30:00 PM,28.655,0.0
1655,02/11/20 09:40:00 PM,28.754,0.0
1656,02/11/20 09:50:00 PM,28.853,0.0
1657,02/11/20 10:00:00 PM,28.853,0.0
1658,02/11/20 10:10:00 PM,28.853,0.0
1659,02/11/20 10:20:00 PM,28.754,0.0
1660,02/11/20 10:30:00 PM,28.754,0.0
1661,02/11/20 10:40:00 PM,28.655,0.0
1662,02/11/20 10:50:00 PM,28.555,0.0
1663,02/11/20 11:00:00 PM,28.456,0.0
1664,02/11/20 11:10:00 PM,28.357,0.0
1665,02/11/20 11:20:00 PM,28.258,0.0
1666,02/11/20 11:30:00 PM,28.258,0.0
1667,02/11/20 11:40:00 PM,28.159,0.0
1668,02/11/20 11:50:00 PM,28.159,0.0
1669,02/12/20 12:00:00 AM,28.159,0.0
1670,02/12/20 12:10:00 AM,28.258,0.0
1671,02/12/20 12:20:00 AM,28.258,0.0
1672,02/12/20 12:30:00 AM,28.258,0.0
1673,02/12/20 12:40:00 AM,28.258,0.0
1674,02/12/20 12:50:00 AM,28.258,0.0
1675,02/12/20 01:00:00 AM,28.258,0.0
1676,02/12/20 01:10:00 AM,28.258,0.0
1677,02/12/20 01:20:00 AM,28.258,0.0
1678,02/12/20 01:30:00 AM,28.258,0.0
1679,02/12/20 01:40:00 AM,28.258,0.0
1680,02/12/20 01:50:00 AM,28.258,0.0
1681,02/12/20 02:00:00 AM,28.258,0.0
1682,02/12/20 02:10:00 AM,28.258,0.0
1683,02/12/20 02:20:00 AM,28.258,0.0
1684,02/12/20 02:30:00 AM,28.159,0.0
1685,02/12/20 02:40:00 AM,28.159,0.0
1686,02/12/20 02:50:00 AM,28.159,0.0
1687,02/12/20 03:00:00 AM,28.159,0.0
1688,02/12/20 03:10:00 AM,28.159,0.0
1689,02/12/20 03:20:00 AM,28.060,0.0
1690,02/12/20 03:30:00 AM,28.060,0.0
1691,02/12/20 03:40:00 AM,28.060,0.0
1692,02/12/20 03:50:00 AM,28.060,0.0
1693,02/12/20 04:00:00 AM,28.060,0.0
1694,02/12/20 04:10:00 AM,28.060,0.0
1695,02/12/20 04:20:00 AM,27.961,0.0
1696,02/12/20 04:30:00 AM,27.961,0.0
1697,02/12/20 04:40:00 AM,27.961,0.0
1698,02/12/20 04:50:00 AM,27.961,0.0
1699,02/12/20 05:00:00 AM,27.961,0.0
1700,02/12/20 05:10:00 AM,27.862,0.0
1701,02/12/20 05:20:00 AM,27.862,0.0
1702,02/12/20 05:30:00 AM,27.862,0.0
1703,02/12/20 05:40:00 AM,27.862,1.0
1704,02/12/20 05:50:00 AM,27.862,10.0
1705,02/12/20 06:00:00 AM,27.764,18.0
1706,02/12/20 06:10:00 AM,27.764,25.0
1707,02/12/20 06:20:00 AM,27.764,43.0
1708,02/12/20 06:30:00 AM,27.764,51.0
1709,02/12/20 06:40:00 AM,27.764,144.0
1710,02/12/20 06:50:00 AM,27.764,144.0
1711,02/12/20 07:00:00 AM,27.764,216.0
1712,02/12/20 07:10:00 AM,27.665,89.0
1713,02/12/20 07:20:00 AM,27.764,240.0
1714,02/12/20 07:30:00 AM,27.862,248.0
1715,02/12/20 07:40:00 AM,27.862,272.0
1716,02/12/20 07:50:00 AM,27.961,272.0
1717,02/12/20 08:00:00 AM,27.961,288.0
1718,02/12/20 08:10:00 AM,28.060,176.0
1719,02/12/20 08:20:00 AM,28.060,240.0
1720,02/12/20 08:30:00 AM,28.159,320.0
1721,02/12/20 08:40:00 AM,28.159,352.0
1722,02/12/20 08:50:00 AM,28.258,336.0
1723,02/12/20 09:00:00 AM,28.258,368.0
1724,02/12/20 09:10:00 AM,28.357,368.0
1725,02/12/20 09:20:00 AM,28.456,368.0
1726,02/12/20 09:30:00 AM,28.456,416.0
1727,02/12/20 09:40:00 AM,28.456,336.0
1728,02/12/20 09:50:00 AM,28.555,432.0
1729,02/12/20 10:00:00 AM,28.555,400.0
1730,02/12/20 10:10:00 AM,28.555,416.0
1731,02/12/20 10:20:00 AM,28.655,384.0
1732,02/12/20 10:30:00 AM,28.655,2560.0
1733,02/12/20 10:40:00 AM,28.655,304.0
1734,02/12/20 10:50:00 AM,28.655,192.0
1735,02/12/20 11:00:00 AM,28.555,184.0
1736,02/12/20 11:10:00 AM,28.555,144.0
1737,02/12/20 11:20:00 AM,28.555,168.0
1738,02/12/20 11:30:00 AM,28.555,152.0
1739,02/12/20 11:40:00 AM,28.555,93.0
1740,02/12/20 11:50:00 AM,28.456,20.0
1741,02/12/20 12:00:00 PM,28.456,17.0
1742,02/12/20 12:10:00 PM,28.456,57.0
1743,02/12/20 12:20:00 PM,28.258,224.0
1744,02/12/20 12:30:00 PM,28.357,304.0
1745,02/12/20 12:40:00 PM,28.456,384.0
1746,02/12/20 12:50:00 PM,28.555,432.0
1747,02/12/20 01:00:00 PM,28.456,368.0
1748,02/12/20 01:10:00 PM,28.555,704.0
1749,02/12/20 01:20:00 PM,28.357,368.0
1750,02/12/20 01:30:00 PM,28.357,384.0
1751,02/12/20 01:40:00 PM,28.357,368.0
1752,02/12/20 01:50:00 PM,28.456,480.0
1753,02/12/20 02:00:00 PM,28.456,432.0
1754,02/12/20 02:10:00 PM,28.456,352.0
1755,02/12/20 02:20:00 PM,28.456,240.0
1756,02/12/20 02:30:00 PM,28.357,224.0
1757,02/12/20 02:40:00 PM,28.456,352.0
1758,02/12/20 02:50:00 PM,28.456,304.0
1759,02/12/20 03:00:00 PM,28.456,272.0
1760,02/12/20 03:10:00 PM,28.555,232.0
1761,02/12/20 03:20:00 PM,28.655,272.0
1762,02/12/20 03:30:00 PM,28.655,232.0
1763,02/12/20 03:40:00 PM,28.754,208.0
1764,02/12/20 03:50:00 PM,28.853,352.0
1765,02/12/20 04:00:00 PM,28.853,288.0
1766,02/12/20 04:10:00 PM,28.853,192.0
1767,02/12/20 04:20:00 PM,28.853,152.0
1768,02/12/20 04:30:00 PM,28.953,160.0
1769,02/12/20 04:40:00 PM,28.953,115.0
1770,02/12/20 04:50:00 PM,28.953,104.0
1771,02/12/20 05:00:00 PM,28.953,101.0
1772,02/12/20 05:10:00 PM,28.953,105.0
1773,02/12/20 05:20:00 PM,29.053,115.0
1774,02/12/20 05:30:00 PM,28.953,66.0
1775,02/12/20 05:40:00 PM,28.953,34.0
1776,02/12/20 05:50:00 PM,28.853,25.0
1777,02/12/20 06:00:00 PM,28.754,19.0
1778,02/12/20 06:10:00 PM,28.655,19.0
1779,02/12/20 06:20:00 PM,28.555,12.0
1780,02/12/20 06:30:00 PM,28.555,3.0
1781,02/12/20 06:40:00 PM,28.456,0.0
1782,02/12/20 06:50:00 PM,28.357,0.0
1783,02/12/20 07:00:00 PM,28.258,0.0
1784,02/12/20 07:10:00 PM,28.258,0.0
1785,02/12/20 07:20:00 PM,28.159,0.0
1786,02/12/20 07:30:00 PM,28.060,0.0
1787,02/12/20 07:40:00 PM,27.961,0.0
1788,02/12/20 07:50:00 PM,27.862,0.0
1789,02/12/20 08:00:00 PM,27.862,0.0
1790,02/12/20 08:10:00 PM,27.862,0.0
1791,02/12/20 08:20:00 PM,27.862,0.0
1792,02/12/20 08:30:00 PM,27.961,0.0
1793,02/12/20 08:40:00 PM,27.961,0.0
1794,02/12/20 08:50:00 PM,28.060,0.0
1795,02/12/20 09:00:00 PM,28.060,0.0
1796,02/12/20 09:10:00 PM,28.159,0.0
1797,02/12/20 09:20:00 PM,28.159,0.0
1798,02/12/20 09:30:00 PM,28.159,0.0
1799,02/12/20 09:40:00 PM,28.159,0.0
1800,02/12/20 09:50:00 PM,28.159,0.0
1801,02/12/20 10:00:00 PM,28.159,0.0
1802,02/12/20 10:10:00 PM,28.258,0.0
1803,02/12/20 10:20:00 PM,28.258,0.0
1804,02/12/20 10:30:00 PM,28.258,0.0
1805,02/12/20 10:40:00 PM,28.159,0.0
1806,02/12/20 10:50:00 PM,28.060,0.0
1807,02/12/20 11:00:00 PM,28.060,0.0
1808,02/12/20 11:10:00 PM,27.961,0.0
1809,02/12/20 11:20:00 PM,27.961,0.0
1810,02/12/20 11:30:00 PM,27.862,0.0
1811,02/12/20 11:40:00 PM,27.764,0.0
1812,02/12/20 11:50:00 PM,27.764,0.0
1813,02/13/20 12:00:00 AM,27.665,0.0
1814,02/13/20 12:10:00 AM,27.665,0.0
1815,02/13/20 12:20:00 AM,27.567,0.0
1816,02/13/20 12:30:00 AM,27.567,0.0
1817,02/13/20 12:40:00 AM,27.567,0.0
1818,02/13/20 12:50:00 AM,27.665,0.0
1819,02/13/20 01:00:00 AM,27.665,0.0
1820,02/13/20 01:10:00 AM,27.764,0.0
1821,02/13/20 01:20:00 AM,27.862,0.0
1822,02/13/20 01:30:00 AM,27.961,0.0
1823,02/13/20 01:40:00 AM,27.961,0.0
1824,02/13/20 01:50:00 AM,27.961,0.0
1825,02/13/20 02:00:00 AM,28.060,0.0
1826,02/13/20 02:10:00 AM,28.060,0.0
1827,02/13/20 02:20:00 AM,28.060,0.0
1828,02/13/20 02:30:00 AM,28.060,0.0
1829,02/13/20 02:40:00 AM,28.060,0.0
1830,02/13/20 02:50:00 AM,28.060,0.0
1831,02/13/20 03:00:00 AM,28.060,0.0
1832,02/13/20 03:10:00 AM,28.060,0.0
1833,02/13/20 03:20:00 AM,27.961,0.0
1834,02/13/20 03:30:00 AM,27.961,0.0
1835,02/13/20 03:40:00 AM,27.862,0.0
1836,02/13/20 03:50:00 AM,27.862,0.0
1837,02/13/20 04:00:00 AM,27.764,0.0
1838,02/13/20 04:10:00 AM,27.764,0.0
1839,02/13/20 04:20:00 AM,27.764,0.0
1840,02/13/20 04:30:00 AM,27.764,0.0
1841,02/13/20 04:40:00 AM,27.665,0.0
1842,02/13/20 04:50:00 AM,27.665,0.0
1843,02/13/20 05:00:00 AM,27.665,0.0
1844,02/13/20 05:10:00 AM,27.665,0.0
1845,02/13/20 05:20:00 AM,27.665,0.0
1846,02/13/20 05:30:00 AM,27.665,0.0
1847,02/13/20 05:40:00 AM,27.567,6.0
1848,02/13/20 05:50:00 AM,27.567,10.0
1849,02/13/20 06:00:00 AM,27.567,16.0
1850,02/13/20 06:10:00 AM,27.567,18.0
1851,02/13/20 06:20:00 AM,27.567,33.0
1852,02/13/20 06:30:00 AM,27.567,78.0
1853,02/13/20 06:40:00 AM,27.665,125.0
1854,02/13/20 06:50:00 AM,27.665,160.0
1855,02/13/20 07:00:00 AM,27.665,60.0
1856,02/13/20 07:10:00 AM,27.665,224.0
1857,02/13/20 07:20:00 AM,27.764,256.0
1858,02/13/20 07:30:00 AM,27.764,120.0
1859,02/13/20 07:40:00 AM,27.665,101.0
1860,02/13/20 07:50:00 AM,27.665,71.0
1861,02/13/20 08:00:00 AM,27.764,352.0
1862,02/13/20 08:10:00 AM,27.862,400.0
1863,02/13/20 08:20:00 AM,27.764,352.0
1864,02/13/20 08:30:00 AM,27.764,352.0
1865,02/13/20 08:40:00 AM,27.764,352.0
1866,02/13/20 08:50:00 AM,27.764,368.0
1867,02/13/20 09:00:00 AM,27.862,384.0
1868,02/13/20 09:10:00 AM,27.961,384.0
1869,02/13/20 09:20:00 AM,27.961,400.0
1870,02/13/20 09:30:00 AM,28.060,400.0
1871,02/13/20 09:40:00 AM,27.272,2176.0
1872,02/13/20 09:50:00 AM,28.159,496.0
1873,02/13/20 10:00:00 AM,28.258,576.0
1874,02/13/20 10:10:00 AM,28.357,576.0
1875,02/13/20 10:20:00 AM,28.357,576.0
1876,02/13/20 10:30:00 AM,28.357,608.0
1877,02/13/20 10:40:00 AM,28.456,768.0
1878,02/13/20 10:50:00 AM,28.456,704.0
1879,02/13/20 11:00:00 AM,28.357,336.0
1880,02/13/20 11:10:00 AM,28.555,768.0
1881,02/13/20 11:20:00 AM,28.555,480.0
1882,02/13/20 11:30:00 AM,28.555,352.0
1883,02/13/20 11:40:00 AM,28.655,672.0
1884,02/13/20 11:50:00 AM,28.555,320.0
1885,02/13/20 12:00:00 PM,28.655,608.0
1886,02/13/20 12:10:00 PM,28.754,896.0
1887,02/13/20 12:20:00 PM,28.655,896.0
1888,02/13/20 12:30:00 PM,28.754,608.0
1889,02/13/20 12:40:00 PM,28.754,608.0
1890,02/13/20 12:50:00 PM,28.853,704.0
1891,02/13/20 01:00:00 PM,28.853,576.0
1892,02/13/20 01:10:00 PM,28.953,576.0
1893,02/13/20 01:20:00 PM,28.953,576.0
1894,02/13/20 01:30:00 PM,28.953,672.0
1895,02/13/20 01:40:00 PM,28.953,576.0
1896,02/13/20 01:50:00 PM,29.053,576.0
1897,02/13/20 02:00:00 PM,28.953,512.0
1898,02/13/20 02:10:00 PM,28.953,512.0
1899,02/13/20 02:20:00 PM,28.953,512.0
1900,02/13/20 02:30:00 PM,28.853,480.0
1901,02/13/20 02:40:00 PM,28.853,464.0
1902,02/13/20 02:50:00 PM,28.853,480.0
1903,02/13/20 03:00:00 PM,28.853,448.0
1904,02/13/20 03:10:00 PM,28.853,352.0
1905,02/13/20 03:20:00 PM,28.853,288.0
1906,02/13/20 03:30:00 PM,28.853,256.0
1907,02/13/20 03:40:00 PM,28.953,200.0
1908,02/13/20 03:50:00 PM,29.053,168.0
1909,02/13/20 04:00:00 PM,29.152,144.0
1910,02/13/20 04:10:00 PM,29.252,128.0
1911,02/13/20 04:20:00 PM,29.352,104.0
1912,02/13/20 04:30:00 PM,29.352,85.0
1913,02/13/20 04:40:00 PM,29.352,73.0
1914,02/13/20 04:50:00 PM,29.352,71.0
1915,02/13/20 05:00:00 PM,29.352,58.0
1916,02/13/20 05:10:00 PM,29.252,30.0
1917,02/13/20 05:20:00 PM,29.252,41.0
1918,02/13/20 05:30:00 PM,29.152,34.0
1919,02/13/20 05:40:00 PM,29.053,31.0
1920,02/13/20 05:50:00 PM,28.953,24.0
1921,02/13/20 06:00:00 PM,28.853,19.0
1922,02/13/20 06:10:00 PM,28.754,10.0
1923,02/13/20 06:20:00 PM,28.655,6.0
1924,02/13/20 06:30:00 PM,28.555,3.0
1925,02/13/20 06:40:00 PM,28.456,0.0
1926,02/13/20 06:50:00 PM,28.357,0.0
1927,02/13/20 07:00:00 PM,28.357,0.0
1928,02/13/20 07:10:00 PM,28.258,0.0
1929,02/13/20 07:20:00 PM,28.159,0.0
1930,02/13/20 07:30:00 PM,28.060,0.0
1931,02/13/20 07:40:00 PM,27.961,0.0
1932,02/13/20 07:50:00 PM,27.961,0.0
1933,02/13/20 08:00:00 PM,27.862,0.0
1934,02/13/20 08:10:00 PM,27.764,0.0
1935,02/13/20 08:20:00 PM,27.764,0.0
1936,02/13/20 08:30:00 PM,27.764,0.0
1937,02/13/20 08:40:00 PM,27.665,0.0
1938,02/13/20 08:50:00 PM,27.665,0.0
1939,02/13/20 09:00:00 PM,27.665,0.0
1940,02/13/20 09:10:00 PM,27.862,0.0
1941,02/13/20 09:20:00 PM,27.961,0.0
1942,02/13/20 09:30:00 PM,28.060,0.0
1943,02/13/20 09:40:00 PM,28.159,0.0
1944,02/13/20 09:50:00 PM,28.258,0.0
1945,02/13/20 10:00:00 PM,28.258,0.0
1946,02/13/20 10:10:00 PM,28.258,0.0
1947,02/13/20 10:20:00 PM,28.357,0.0
1948,02/13/20 10:30:00 PM,28.357,0.0
1949,02/13/20 10:40:00 PM,28.357,0.0
1950,02/13/20 10:50:00 PM,28.357,0.0
1951,02/13/20 11:00:00 PM,28.357,0.0
1952,02/13/20 11:10:00 PM,28.357,0.0
1953,02/13/20 11:20:00 PM,28.357,0.0
1954,02/13/20 11:30:00 PM,28.357,0.0
1955,02/13/20 11:40:00 PM,28.258,0.0
1956,02/13/20 11:50:00 PM,28.258,0.0
1957,02/14/20 12:00:00 AM,28.159,0.0
1958,02/14/20 12:10:00 AM,28.159,0.0
1959,02/14/20 12:20:00 AM,28.060,0.0
1960,02/14/20 12:30:00 AM,28.060,0.0
1961,02/14/20 12:40:00 AM,27.961,0.0
1962,02/14/20 12:50:00 AM,27.961,0.0
1963,02/14/20 01:00:00 AM,27.862,0.0
1964,02/14/20 01:10:00 AM,27.862,0.0
1965,02/14/20 01:20:00 AM,27.862,0.0
1966,02/14/20 01:30:00 AM,27.961,0.0
1967,02/14/20 01:40:00 AM,27.961,0.0
1968,02/14/20 01:50:00 AM,28.060,0.0
1969,02/14/20 02:00:00 AM,28.060,0.0
1970,02/14/20 02:10:00 AM,28.060,0.0
1971,02/14/20 02:20:00 AM,28.060,0.0
1972,02/14/20 02:30:00 AM,28.159,0.0
1973,02/14/20 02:40:00 AM,28.159,0.0
1974,02/14/20 02:50:00 AM,28.159,0.0
1975,02/14/20 03:00:00 AM,28.159,0.0
1976,02/14/20 03:10:00 AM,28.159,0.0
1977,02/14/20 03:20:00 AM,28.159,0.0
1978,02/14/20 03:30:00 AM,28.159,0.0
1979,02/14/20 03:40:00 AM,28.060,0.0
1980,02/14/20 03:50:00 AM,28.060,0.0
1981,02/14/20 04:00:00 AM,28.060,0.0
1982,02/14/20 04:10:00 AM,28.060,0.0
1983,02/14/20 04:20:00 AM,27.961,0.0
1984,02/14/20 04:30:00 AM,27.961,0.0
1985,02/14/20 04:40:00 AM,27.862,0.0
1986,02/14/20 04:50:00 AM,27.862,0.0
1987,02/14/20 05:00:00 AM,27.764,0.0
1988,02/14/20 05:10:00 AM,27.764,0.0
1989,02/14/20 05:20:00 AM,27.764,0.0
1990,02/14/20 05:30:00 AM,27.665,0.0
1991,02/14/20 05:40:00 AM,27.665,3.0
1992,02/14/20 05:50:00 AM,27.665,12.0
1993,02/14/20 06:00:00 AM,27.665,23.0
1994,02/14/20 06:10:00 AM,27.665,38.0
1995,02/14/20 06:20:00 AM,27.665,49.0
1996,02/14/20 06:30:00 AM,27.665,63.0
1997,02/14/20 06:40:00 AM,27.665,75.0
1998,02/14/20 06:50:00 AM,27.665,160.0
1999,02/14/20 07:00:00 AM,27.665,74.0
2000,02/14/20 07:10:00 AM,27.665,88.0
2001,02/14/20 07:20:00 AM,27.665,88.0
2002,02/14/20 07:30:00 AM,27.862,288.0
2003,02/14/20 07:40:00 AM,27.961,256.0
2004,02/14/20 07:50:00 AM,27.961,304.0
2005,02/14/20 08:00:00 AM,28.060,336.0
2006,02/14/20 08:10:00 AM,28.060,384.0
2007,02/14/20 08:20:00 AM,28.060,272.0
2008,02/14/20 08:30:00 AM,28.159,288.0
2009,02/14/20 08:40:00 AM,28.258,304.0
2010,02/14/20 08:50:00 AM,28.258,352.0
2011,02/14/20 09:00:00 AM,28.258,336.0
2012,02/14/20 09:10:00 AM,28.258,304.0
2013,02/14/20 09:20:00 AM,28.357,432.0
2014,02/14/20 09:30:00 AM,28.456,672.0
2015,02/14/20 09:40:00 AM,28.357,480.0
2016,02/14/20 09:50:00 AM,28.357,336.0
2017,02/14/20 10:00:00 AM,28.357,368.0
2018,02/14/20 10:10:00 AM,28.456,448.0
2019,02/14/20 10:20:00 AM,28.456,400.0
2020,02/14/20 10:30:00 AM,28.555,464.0
2021,02/14/20 10:40:00 AM,28.555,368.0
2022,02/14/20 10:50:00 AM,28.754,672.0
2023,02/14/20 11:00:00 AM,28.754,608.0
2024,02/14/20 11:10:00 AM,28.853,608.0
2025,02/14/20 11:20:00 AM,28.853,576.0
2026,02/14/20 11:30:00 AM,28.953,576.0
2027,02/14/20 11:40:00 AM,28.953,576.0
2028,02/14/20 11:50:00 AM,29.053,608.0
2029,02/14/20 12:00:00 PM,29.053,608.0
2030,02/14/20 12:10:00 PM,29.053,608.0
2031,02/14/20 12:20:00 PM,29.152,608.0
2032,02/14/20 12:30:00 PM,29.152,608.0
2033,02/14/20 12:40:00 PM,29.152,608.0
2034,02/14/20 12:50:00 PM,29.152,672.0
2035,02/14/20 01:00:00 PM,29.152,576.0
2036,02/14/20 01:10:00 PM,29.152,512.0
2037,02/14/20 01:20:00 PM,29.452,3840.0
2038,02/14/20 01:30:00 PM,30.054,3840.0
2039,02/14/20 01:40:00 PM,29.252,384.0
2040,02/14/20 01:50:00 PM,29.152,288.0
2041,02/14/20 02:00:00 PM,29.152,304.0
2042,02/14/20 02:10:00 PM,29.252,336.0
2043,02/14/20 02:20:00 PM,29.252,304.0
2044,02/14/20 02:30:00 PM,29.252,336.0
2045,02/14/20 02:40:00 PM,29.152,320.0
2046,02/14/20 02:50:00 PM,29.152,304.0
2047,02/14/20 03:00:00 PM,29.053,288.0
2048,02/14/20 03:10:00 PM,29.053,272.0
2049,02/14/20 03:20:00 PM,29.053,320.0
2050,02/14/20 03:30:00 PM,29.053,304.0
2051,02/14/20 03:40:00 PM,28.953,176.0
2052,02/14/20 03:50:00 PM,28.853,144.0
2053,02/14/20 04:00:00 PM,28.853,136.0
2054,02/14/20 04:10:00 PM,28.754,106.0
2055,02/14/20 04:20:00 PM,28.754,85.0
2056,02/14/20 04:30:00 PM,28.754,106.0
2057,02/14/20 04:40:00 PM,28.853,77.0
2058,02/14/20 04:50:00 PM,28.953,32.0
2059,02/14/20 05:00:00 PM,29.152,66.0
2060,02/14/20 05:10:00 PM,29.152,82.0
2061,02/14/20 05:20:00 PM,29.152,45.0
2062,02/14/20 05:30:00 PM,29.053,30.0
2063,02/14/20 05:40:00 PM,29.053,25.0
2064,02/14/20 05:50:00 PM,28.953,32.0
2065,02/14/20 06:00:00 PM,28.953,19.0
2066,02/14/20 06:10:00 PM,28.853,13.0
2067,02/14/20 06:20:00 PM,28.754,5.0
2068,02/14/20 06:30:00 PM,28.655,2.0
2069,02/14/20 06:40:00 PM,28.655,0.0
2070,02/14/20 06:50:00 PM,28.555,0.0
2071,02/14/20 07:00:00 PM,28.456,0.0
2072,02/14/20 07:10:00 PM,28.357,0.0
2073,02/14/20 07:20:00 PM,28.258,0.0
2074,02/14/20 07:30:00 PM,28.258,0.0
2075,02/14/20 07:40:00 PM,28.159,0.0
2076,02/14/20 07:50:00 PM,28.060,0.0
2077,02/14/20 08:00:00 PM,27.961,0.0
2078,02/14/20 08:10:00 PM,27.961,0.0
2079,02/14/20 08:20:00 PM,27.862,0.0
2080,02/14/20 08:30:00 PM,27.862,0.0
2081,02/14/20 08:40:00 PM,27.764,0.0
2082,02/14/20 08:50:00 PM,27.764,0.0
2083,02/14/20 09:00:00 PM,27.764,0.0
2084,02/14/20 09:10:00 PM,27.764,0.0
2085,02/14/20 09:20:00 PM,27.665,0.0
2086,02/14/20 09:30:00 PM,27.665,0.0
2087,02/14/20 09:40:00 PM,27.665,0.0
2088,02/14/20 09:50:00 PM,27.764,0.0
2089,02/14/20 10:00:00 PM,27.862,0.0
2090,02/14/20 10:10:00 PM,27.961,0.0
2091,02/14/20 10:20:00 PM,28.060,0.0
2092,02/14/20 10:30:00 PM,28.159,0.0
2093,02/14/20 10:40:00 PM,28.258,0.0
2094,02/14/20 10:50:00 PM,28.258,0.0
2095,02/14/20 11:00:00 PM,28.357,0.0
2096,02/14/20 11:10:00 PM,28.456,0.0
2097,02/14/20 11:20:00 PM,28.456,0.0
2098,02/14/20 11:30:00 PM,28.456,0.0
2099,02/14/20 11:40:00 PM,28.456,0.0
2100,02/14/20 11:50:00 PM,28.456,0.0
2101,02/15/20 12:00:00 AM,28.555,0.0
2102,02/15/20 12:10:00 AM,28.555,0.0
2103,02/15/20 12:20:00 AM,28.555,0.0
2104,02/15/20 12:30:00 AM,28.555,0.0
2105,02/15/20 12:40:00 AM,28.456,0.0
2106,02/15/20 12:50:00 AM,28.357,0.0
2107,02/15/20 01:00:00 AM,28.357,0.0
2108,02/15/20 01:10:00 AM,28.357,0.0
2109,02/15/20 01:20:00 AM,28.258,0.0
2110,02/15/20 01:30:00 AM,28.258,0.0
2111,02/15/20 01:40:00 AM,28.159,0.0
2112,02/15/20 01:50:00 AM,28.159,0.0
2113,02/15/20 02:00:00 AM,28.159,0.0
2114,02/15/20 02:10:00 AM,28.159,0.0
2115,02/15/20 02:20:00 AM,28.159,0.0
2116,02/15/20 02:30:00 AM,28.159,0.0
2117,02/15/20 02:40:00 AM,28.258,0.0
2118,02/15/20 02:50:00 AM,28.258,0.0
2119,02/15/20 03:00:00 AM,28.258,0.0
2120,02/15/20 03:10:00 AM,28.357,0.0
